lecture_id,slide_id,status,onchain_hash,computed_hash,onchain_uri,registrant,timestamp
12,11,ok,0x06641c54c90f2fb3089412fc3591deade5ee6c2860ef57d4eb14004028f1248b,0x06641c54c90f2fb3089412fc3591deade5ee6c2860ef57d4eb14004028f1248b,Lecture 12/Slide11.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817748
12,12,ok,0xbc1f503cf88cab4eeded3e8e24be630692d793a058062f440da65865a978fe4d,0xbc1f503cf88cab4eeded3e8e24be630692d793a058062f440da65865a978fe4d,Lecture 12/Slide12.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817749
12,13,ok,0xcdc9954a2924c731d8af7bac23457ec4f6d59bfbccaca1c78a90c65f960a8455,0xcdc9954a2924c731d8af7bac23457ec4f6d59bfbccaca1c78a90c65f960a8455,Lecture 12/Slide13.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817750
12,14,ok,0x4090e2c21bffd66f40f32fd5981e538c6e2d6df24e1868ba9253d84277d9da1a,0x4090e2c21bffd66f40f32fd5981e538c6e2d6df24e1868ba9253d84277d9da1a,Lecture 12/Slide14.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817751
12,15,ok,0x0e41dc9a2245b42bb3736c13ab1e81708f3e3e95cb9a7f39dff1631b3a876f2c,0x0e41dc9a2245b42bb3736c13ab1e81708f3e3e95cb9a7f39dff1631b3a876f2c,Lecture 12/Slide15.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817752
12,16,ok,0xcc606a532ad78e8482aa96217a3a62303c3df77bb32bb3435f19665a68c380b9,0xcc606a532ad78e8482aa96217a3a62303c3df77bb32bb3435f19665a68c380b9,Lecture 12/Slide16.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817753
12,17,ok,0xe1958812f080402acc5ff8586a728283c8faa7408e3ac92de7962c70f9e5930c,0xe1958812f080402acc5ff8586a728283c8faa7408e3ac92de7962c70f9e5930c,Lecture 12/Slide17.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817754
12,18,ok,0xfa1fa5780f695170b813d6a6b2d065ddfb23c7f962e55b4ff0c395a3ca2bb675,0xfa1fa5780f695170b813d6a6b2d065ddfb23c7f962e55b4ff0c395a3ca2bb675,Lecture 12/Slide18.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817755
12,19,ok,0xc4082fc93129ed910fd7d791676ca6012f2e40149020f204fb4f02386db8ee94,0xc4082fc93129ed910fd7d791676ca6012f2e40149020f204fb4f02386db8ee94,Lecture 12/Slide19.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817756
12,20,ok,0xe43dbfe20cf08458cafa17dc18075148b8465ed19d25157f926bf30b6efa8496,0xe43dbfe20cf08458cafa17dc18075148b8465ed19d25157f926bf30b6efa8496,Lecture 12/Slide20.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817757
12,21,ok,0x084985d524afc62bd47f2938c45a5702896f5bcd0a70bff3a26b87bc53073d35,0x084985d524afc62bd47f2938c45a5702896f5bcd0a70bff3a26b87bc53073d35,Lecture 12/Slide21.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817758
12,22,ok,0xbd0d8dfd530c1a12926dac261696b932a5cbd3be0289ae8209cbc3325e335cf3,0xbd0d8dfd530c1a12926dac261696b932a5cbd3be0289ae8209cbc3325e335cf3,Lecture 12/Slide22.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817759
12,23,ok,0x7918713dd8b273150e5855c4cbddb6eaad7a461a55945a67a6de04cee832c71c,0x7918713dd8b273150e5855c4cbddb6eaad7a461a55945a67a6de04cee832c71c,Lecture 12/Slide23.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817760
12,24,ok,0x0c03414968646273b3781e2804518bd1f3f32551e5c8e3bf0c7318788d94953e,0x0c03414968646273b3781e2804518bd1f3f32551e5c8e3bf0c7318788d94953e,Lecture 12/Slide24.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817761
12,25,ok,0xa5b147afe2ca7b9b8323c5bd47c7db83ced949a5ecbab68d9c97a928d159ea5b,0xa5b147afe2ca7b9b8323c5bd47c7db83ced949a5ecbab68d9c97a928d159ea5b,Lecture 12/Slide25.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817762
12,26,ok,0x3ba41cc4ac54dd7b2c64e67b679b8a9ca5727bfa20de67d8f62e0cbabfe07541,0x3ba41cc4ac54dd7b2c64e67b679b8a9ca5727bfa20de67d8f62e0cbabfe07541,Lecture 12/Slide26.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817763
12,27,ok,0x7638b986afe1db32f58864d6a0a861aa002ff273371decfe76100517e22ce699,0x7638b986afe1db32f58864d6a0a861aa002ff273371decfe76100517e22ce699,Lecture 12/Slide27.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817764
12,28,ok,0x47fb2cc1d50b8c5fe83d81920d6004e50a8e00d1028e109b416213158cf524e2,0x47fb2cc1d50b8c5fe83d81920d6004e50a8e00d1028e109b416213158cf524e2,Lecture 12/Slide28.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817765
12,29,ok,0x4d3eac1694137c2ef12d4884dbd4be340ce5254d4a2555faa83cf24ef9d5cffe,0x4d3eac1694137c2ef12d4884dbd4be340ce5254d4a2555faa83cf24ef9d5cffe,Lecture 12/Slide29.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817766
12,30,ok,0x544540108a63063f78dd2e6407633d94613cd8ba57b550726127b1b7b7e2d713,0x544540108a63063f78dd2e6407633d94613cd8ba57b550726127b1b7b7e2d713,Lecture 12/Slide30.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817767
12,31,ok,0x536f89bd9041ec9c74241d846057f7f13e16cc1ca5b3838b57b9c81b9c47dbe0,0x536f89bd9041ec9c74241d846057f7f13e16cc1ca5b3838b57b9c81b9c47dbe0,Lecture 12/Slide31.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817768
12,32,ok,0x474fb05050e8569366223b5146983389b7b6ab49f9bc59c8893da420705204c5,0x474fb05050e8569366223b5146983389b7b6ab49f9bc59c8893da420705204c5,Lecture 12/Slide32.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817769
12,33,ok,0x34ef99c60377f0b340f87e32f1f1866489c3e209236329040f1bdc5465d09c4b,0x34ef99c60377f0b340f87e32f1f1866489c3e209236329040f1bdc5465d09c4b,Lecture 12/Slide33.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817770
12,34,ok,0xa3f7070491db6f65604184546d570ae0b68511e6b4aa56be359120323cf68fdb,0xa3f7070491db6f65604184546d570ae0b68511e6b4aa56be359120323cf68fdb,Lecture 12/Slide34.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817771
12,35,ok,0x98ebc2cbf777a8813cdb0f9964666bae5307d1f0498497360467ae008f5ad975,0x98ebc2cbf777a8813cdb0f9964666bae5307d1f0498497360467ae008f5ad975,Lecture 12/Slide35.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817772
12,36,ok,0xbf66ac7c30779818d016e9d082669d49d8893cf77435417613541da82a0b41d8,0xbf66ac7c30779818d016e9d082669d49d8893cf77435417613541da82a0b41d8,Lecture 12/Slide36.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817773
12,37,ok,0x2c67e08600d128262e522d0f40b4e3c4852bf8392c7b3fb5b9d40da12d678461,0x2c67e08600d128262e522d0f40b4e3c4852bf8392c7b3fb5b9d40da12d678461,Lecture 12/Slide37.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817774
12,38,ok,0xf55a1c29ea1fb213790f500ee96c35d27d2d58c70be4720b75276eb0fa0253f0,0xf55a1c29ea1fb213790f500ee96c35d27d2d58c70be4720b75276eb0fa0253f0,Lecture 12/Slide38.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817775
12,39,ok,0xb436ca257f12b957c3c1d22477c224019a8424ebda4f9b227bf188000e64c125,0xb436ca257f12b957c3c1d22477c224019a8424ebda4f9b227bf188000e64c125,Lecture 12/Slide39.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817776
12,40,ok,0x68bc7db315c4f0ddd7c6cf78206412b30806e3414418759be15dc673a279547d,0x68bc7db315c4f0ddd7c6cf78206412b30806e3414418759be15dc673a279547d,Lecture 12/Slide40.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817777
12,41,ok,0xfa8b2d968242d9922db644d32948da5e4cb33cc007e519e6ee12737036f43b98,0xfa8b2d968242d9922db644d32948da5e4cb33cc007e519e6ee12737036f43b98,Lecture 12/Slide41.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817778
12,42,ok,0x5869a153b5fff8d7ec3e0e997e20c1b63dde024413e21db6aa19de125807195b,0x5869a153b5fff8d7ec3e0e997e20c1b63dde024413e21db6aa19de125807195b,Lecture 12/Slide42.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817779
12,43,ok,0xfeeccf896d82cc31e73d34f2dd27ae59ae9aa63d9a5bc1b66bbd6edea644f052,0xfeeccf896d82cc31e73d34f2dd27ae59ae9aa63d9a5bc1b66bbd6edea644f052,Lecture 12/Slide43.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817780
12,44,ok,0x56670cb4f69d6f1c5779a5e49eb1d3d44106cc25782112828c26764bcfa4d12f,0x56670cb4f69d6f1c5779a5e49eb1d3d44106cc25782112828c26764bcfa4d12f,Lecture 12/Slide44.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817781
12,45,ok,0xadf71d31e5cd81a476fa087b1b299eb64cde798127cc4d139fd53aeac0e06667,0xadf71d31e5cd81a476fa087b1b299eb64cde798127cc4d139fd53aeac0e06667,Lecture 12/Slide45.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817782
12,46,ok,0x9a2c2dd0177ef12ee34d1dbd04e6fc2aac46fd8ea1a1250965c2dbb3c82e0c7a,0x9a2c2dd0177ef12ee34d1dbd04e6fc2aac46fd8ea1a1250965c2dbb3c82e0c7a,Lecture 12/Slide46.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817783
12,47,ok,0x83997c2cc682e6bd3c3b6d4a6e5f1b3d48756fe7fce1fd7db8e40689ddf667ed,0x83997c2cc682e6bd3c3b6d4a6e5f1b3d48756fe7fce1fd7db8e40689ddf667ed,Lecture 12/Slide47.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817784
12,48,ok,0x3a1ad239c90554a8d449aa7a9ea5b97c599113be89e7226a861897f22cde1132,0x3a1ad239c90554a8d449aa7a9ea5b97c599113be89e7226a861897f22cde1132,Lecture 12/Slide48.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817785
12,49,ok,0x23d693059fe88cbf15950ab46c702fe3261b639fb4e69ab11f56a9ce101e81ad,0x23d693059fe88cbf15950ab46c702fe3261b639fb4e69ab11f56a9ce101e81ad,Lecture 12/Slide49.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817786
12,50,ok,0xe6047dbb1df1ebb8a254cf160fb4965b7113108bea7e8995c82b0698331856bf,0xe6047dbb1df1ebb8a254cf160fb4965b7113108bea7e8995c82b0698331856bf,Lecture 12/Slide50.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817787
13,1,ok,0x038a6c8a898274e23a90f725d7fa3e3ad086fb222b256e5888ccaaf1add880f0,0x038a6c8a898274e23a90f725d7fa3e3ad086fb222b256e5888ccaaf1add880f0,Lecture 13/Slide1.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817788
13,2,ok,0xcbcde71b07f09dbb3f24003a4a2bd6785da41829c70e86ce2b6b86becf6a12af,0xcbcde71b07f09dbb3f24003a4a2bd6785da41829c70e86ce2b6b86becf6a12af,Lecture 13/Slide2.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817789
13,3,ok,0xe02ef7ecbc0f93be668572d612d01b8d2b210bd7dbdaac9e767d47f2f3e72860,0xe02ef7ecbc0f93be668572d612d01b8d2b210bd7dbdaac9e767d47f2f3e72860,Lecture 13/Slide3.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817790
13,4,ok,0x4190de828fdf88579d69feb7c00fc62f8688975a3eb7a64fe06816c1503c39fd,0x4190de828fdf88579d69feb7c00fc62f8688975a3eb7a64fe06816c1503c39fd,Lecture 13/Slide4.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817791
13,5,ok,0xc6ea471362a36c581d61aafcc3267e3bb6737e08a08288f5677abd67ab524222,0xc6ea471362a36c581d61aafcc3267e3bb6737e08a08288f5677abd67ab524222,Lecture 13/Slide5.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817792
13,6,ok,0x886fbcba9f11b88a88cd29eb5c1011c4df26843921e556f52ba7e04a05e82a09,0x886fbcba9f11b88a88cd29eb5c1011c4df26843921e556f52ba7e04a05e82a09,Lecture 13/Slide6.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817793
13,7,ok,0x6a035eedeb81e24edb503bce6eb95b3ed30f8a525e2b1ce21f9959b2a5eba689,0x6a035eedeb81e24edb503bce6eb95b3ed30f8a525e2b1ce21f9959b2a5eba689,Lecture 13/Slide7.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817794
13,8,ok,0xaedccb18ef551cdf0a2a667ef09986111cf048b042a065860e69e5f42a172f1c,0xaedccb18ef551cdf0a2a667ef09986111cf048b042a065860e69e5f42a172f1c,Lecture 13/Slide8.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817795
13,9,ok,0xde670e9af90520cb75845ae58f37f10a0b4779c1a8a59d7cbcaaf00d9a3f4f55,0xde670e9af90520cb75845ae58f37f10a0b4779c1a8a59d7cbcaaf00d9a3f4f55,Lecture 13/Slide9.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817796
13,10,ok,0x3e39d90e671e3e43aa2511ac8f191a6de54382690e1c06f54f09956f6d628d5a,0x3e39d90e671e3e43aa2511ac8f191a6de54382690e1c06f54f09956f6d628d5a,Lecture 13/Slide10.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817797
13,11,ok,0x1d339102a0f658490cbcbe228981b50c54387ee81f260acf4bed0f637b370ca2,0x1d339102a0f658490cbcbe228981b50c54387ee81f260acf4bed0f637b370ca2,Lecture 13/Slide11.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817798
13,12,ok,0xa2a00b2c62832619de89d4c9e5fe3124903f42fbd2dd1d192463d0bef24f2c0a,0xa2a00b2c62832619de89d4c9e5fe3124903f42fbd2dd1d192463d0bef24f2c0a,Lecture 13/Slide12.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817799
13,13,ok,0x4bb9739b04e27d5b170c5ea2ca8f189c1ce2cceb7f1709609eb52ebe34fd913c,0x4bb9739b04e27d5b170c5ea2ca8f189c1ce2cceb7f1709609eb52ebe34fd913c,Lecture 13/Slide13.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817800
13,14,ok,0x7ef76f1df0077de159355b6260388079d242cd556e12f421ec231e493cba4ab4,0x7ef76f1df0077de159355b6260388079d242cd556e12f421ec231e493cba4ab4,Lecture 13/Slide14.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817801
13,15,ok,0x1d25d0ed26ca0bfd90533ab8b32f3d43fde02944c026606e3d08b04e2a9b59f1,0x1d25d0ed26ca0bfd90533ab8b32f3d43fde02944c026606e3d08b04e2a9b59f1,Lecture 13/Slide15.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817802
13,16,ok,0xde045f1a9c6a6163dd2b84058819aacb4fc1830418b3442551cbed46b71fdbae,0xde045f1a9c6a6163dd2b84058819aacb4fc1830418b3442551cbed46b71fdbae,Lecture 13/Slide16.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817803
13,17,ok,0x3db4f2c4497e384fa533ac98fd13ee1700e3ec61e179f0efcdd2b83229c144e1,0x3db4f2c4497e384fa533ac98fd13ee1700e3ec61e179f0efcdd2b83229c144e1,Lecture 13/Slide17.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817804
13,18,ok,0x3bf8602d98a1152e47677fb6efb37b6d000bc0492707cb4c1347b1d5a8fcb040,0x3bf8602d98a1152e47677fb6efb37b6d000bc0492707cb4c1347b1d5a8fcb040,Lecture 13/Slide18.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817805
13,19,ok,0xe1b34f46d4dde28eb1336634ab22c9bc430c5be98ce823fecdaccc7ac5af0377,0xe1b34f46d4dde28eb1336634ab22c9bc430c5be98ce823fecdaccc7ac5af0377,Lecture 13/Slide19.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817806
13,20,ok,0x1febbf60a35fe76b3de5507eb1378f987f99a8f0f5bdfe2bb888b8f20ca08ccc,0x1febbf60a35fe76b3de5507eb1378f987f99a8f0f5bdfe2bb888b8f20ca08ccc,Lecture 13/Slide20.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817807
13,21,ok,0x09a00fba3e839d5a466b5849cded2954e7c1697e6727529ad489bd8049a1d2ad,0x09a00fba3e839d5a466b5849cded2954e7c1697e6727529ad489bd8049a1d2ad,Lecture 13/Slide21.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817808
13,22,ok,0xc181f485c224159801939d1ec76f7f287e8d465a87ffae2edab87e9c7f597914,0xc181f485c224159801939d1ec76f7f287e8d465a87ffae2edab87e9c7f597914,Lecture 13/Slide22.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817809
13,23,ok,0xd0cf4f9710517f3ef99a82f769615b6771464b624f9f5b885a578dae05cc48e3,0xd0cf4f9710517f3ef99a82f769615b6771464b624f9f5b885a578dae05cc48e3,Lecture 13/Slide23.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817810
13,24,ok,0xd539b0f171990fea9c53f77e06d94df0f96df349ceb614be4ca3f1b6ba8d64e6,0xd539b0f171990fea9c53f77e06d94df0f96df349ceb614be4ca3f1b6ba8d64e6,Lecture 13/Slide24.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817811
13,25,ok,0x3a0eae1d2f6cf5b672bd85ae112d0c15b8b2325aacb59d9e6805d136de84d071,0x3a0eae1d2f6cf5b672bd85ae112d0c15b8b2325aacb59d9e6805d136de84d071,Lecture 13/Slide25.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817812
13,26,ok,0xb343e4bf299a26af5b5ffb3638743e836bc10eaf17af686868884315adcd6128,0xb343e4bf299a26af5b5ffb3638743e836bc10eaf17af686868884315adcd6128,Lecture 13/Slide26.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817813
13,27,ok,0xc3331470540c318148f6c8048ee64e506e1d77fcc0f0cf5cdfad227b8a8e472b,0xc3331470540c318148f6c8048ee64e506e1d77fcc0f0cf5cdfad227b8a8e472b,Lecture 13/Slide27.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817814
13,28,ok,0xded900e541595279c43a114aaedf3d74f83b83a4a0de90e5de040f034aaa2575,0xded900e541595279c43a114aaedf3d74f83b83a4a0de90e5de040f034aaa2575,Lecture 13/Slide28.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817815
13,29,ok,0xebd541f63c7cbaac4d56cd83ba22d69e1e1042ab3d4cb1e2b6aa0fd628de062e,0xebd541f63c7cbaac4d56cd83ba22d69e1e1042ab3d4cb1e2b6aa0fd628de062e,Lecture 13/Slide29.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817816
13,30,ok,0x2df8f2f6d5aca960a7aa94bfa23739022e571320dc7ac12d3e31fbebb54f3a70,0x2df8f2f6d5aca960a7aa94bfa23739022e571320dc7ac12d3e31fbebb54f3a70,Lecture 13/Slide30.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817817
13,31,ok,0x21287f124e3e125cad0fe2fcede7454fe03e768b95e856e10510c86e9a3649bd,0x21287f124e3e125cad0fe2fcede7454fe03e768b95e856e10510c86e9a3649bd,Lecture 13/Slide31.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817818
13,32,ok,0x49660048301c86ca396fa51e301df426a83ab0a5a176f109f5e25da9179ecb10,0x49660048301c86ca396fa51e301df426a83ab0a5a176f109f5e25da9179ecb10,Lecture 13/Slide32.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817819
13,33,ok,0xec6dc1ecd2a973ad443ade04ac666ab08db2dc2fe3bdc1565ca156f31629e620,0xec6dc1ecd2a973ad443ade04ac666ab08db2dc2fe3bdc1565ca156f31629e620,Lecture 13/Slide33.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817820
13,34,ok,0xf52d6fba167e9159fe78a81381314a7f0aea95ada7e3599d063be215991e5844,0xf52d6fba167e9159fe78a81381314a7f0aea95ada7e3599d063be215991e5844,Lecture 13/Slide34.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817821
13,35,ok,0xbc264a690bc1a98a7bd54aa5d1d1b2dcff8821d3c6b61da0e042d2889773596d,0xbc264a690bc1a98a7bd54aa5d1d1b2dcff8821d3c6b61da0e042d2889773596d,Lecture 13/Slide35.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817822
13,36,ok,0x95eaa44a326520830cf1790b456be098037570a7877011165d7a85728679195d,0x95eaa44a326520830cf1790b456be098037570a7877011165d7a85728679195d,Lecture 13/Slide36.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817823
13,37,ok,0xb02dc605e0c31006cb1e67fed04e8c967364b138e11b8d7252feda6115b48460,0xb02dc605e0c31006cb1e67fed04e8c967364b138e11b8d7252feda6115b48460,Lecture 13/Slide37.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817824
13,38,ok,0xa095bd9b44b5f717a18593cc9c5aa672118ac7f007e9c817eee5638683e17a5f,0xa095bd9b44b5f717a18593cc9c5aa672118ac7f007e9c817eee5638683e17a5f,Lecture 13/Slide38.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817825
13,39,ok,0xfe196b3d41c356905af8cf24f3b7a61bc619d741bbf1d3ede981e8b5101b2186,0xfe196b3d41c356905af8cf24f3b7a61bc619d741bbf1d3ede981e8b5101b2186,Lecture 13/Slide39.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817826
13,40,ok,0x5875ad5bbdf9ac805fd4483ef6c2279abd8247c05481013981b3d359f8a06f73,0x5875ad5bbdf9ac805fd4483ef6c2279abd8247c05481013981b3d359f8a06f73,Lecture 13/Slide40.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817827
13,41,ok,0xd8946ea4b29db55471d89dadcb5b28db2556a1d419f9df87826bc076e82a87a1,0xd8946ea4b29db55471d89dadcb5b28db2556a1d419f9df87826bc076e82a87a1,Lecture 13/Slide41.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817828
13,42,ok,0xe4d44d8ea3ca1f99a85d63d54715d6c247024b678cb526b08a29dd12141191d4,0xe4d44d8ea3ca1f99a85d63d54715d6c247024b678cb526b08a29dd12141191d4,Lecture 13/Slide42.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817829
13,43,ok,0xefc75564df86e02dbbc41652beb7f33bb6f283a152d7bf44830226608160bd74,0xefc75564df86e02dbbc41652beb7f33bb6f283a152d7bf44830226608160bd74,Lecture 13/Slide43.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817830
13,44,ok,0x0f42c3bfe73f9db4c2ce39469bb854b95834faacb787e1b89b19eb8722b06dfd,0x0f42c3bfe73f9db4c2ce39469bb854b95834faacb787e1b89b19eb8722b06dfd,Lecture 13/Slide44.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817831
13,45,ok,0x8b261ed354cd27683acfff1dd634cdc35a84624382cb384b09a1886edb2c89ca,0x8b261ed354cd27683acfff1dd634cdc35a84624382cb384b09a1886edb2c89ca,Lecture 13/Slide45.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817832
13,46,ok,0xad14c9f5e070576c2b9bb29201e17549d01bfd971801c3ccaeaaf7e7af71da89,0xad14c9f5e070576c2b9bb29201e17549d01bfd971801c3ccaeaaf7e7af71da89,Lecture 13/Slide46.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817833
13,47,ok,0x28a8dab0141eb18db3437bf640b4166ca1f5463a50b4ce2a5b9bd6b133b8dd29,0x28a8dab0141eb18db3437bf640b4166ca1f5463a50b4ce2a5b9bd6b133b8dd29,Lecture 13/Slide47.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817834
13,48,ok,0xa280a194649727c863cc4beadff66246224860bd00dced7f6c9b0e6f7b140cdc,0xa280a194649727c863cc4beadff66246224860bd00dced7f6c9b0e6f7b140cdc,Lecture 13/Slide48.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817835
13,49,ok,0x799c6d8cd62ecadd1d4078914e7c402c62a9b89ec42d3bcae319512624962174,0x799c6d8cd62ecadd1d4078914e7c402c62a9b89ec42d3bcae319512624962174,Lecture 13/Slide49.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817836
13,50,ok,0x64d34900c3df81431cc8bc4e61fbf707b005bea64211298339e57e802295d9fe,0x64d34900c3df81431cc8bc4e61fbf707b005bea64211298339e57e802295d9fe,Lecture 13/Slide50.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817837
14,1,ok,0xdb876121e477c3fd49032e4ca88edab6e33b27f2a34c73b15c8707ce32626037,0xdb876121e477c3fd49032e4ca88edab6e33b27f2a34c73b15c8707ce32626037,Lecture 14/Slide1.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817838
14,2,ok,0x4dff141fe10e4396731d1675c62b943de8d13e0ffdb5adec6f49b78b42980c11,0x4dff141fe10e4396731d1675c62b943de8d13e0ffdb5adec6f49b78b42980c11,Lecture 14/Slide2.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817839
14,3,ok,0x3c866c3501c228cd2485500f7f5c13d647cf3babe70e0a611a36ce25f8930333,0x3c866c3501c228cd2485500f7f5c13d647cf3babe70e0a611a36ce25f8930333,Lecture 14/Slide3.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817840
14,4,ok,0x93b796cef3279d8222a62667601090d06a58016e645620b609dc5f2fe6b9555e,0x93b796cef3279d8222a62667601090d06a58016e645620b609dc5f2fe6b9555e,Lecture 14/Slide4.json,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,1764817841
